road,start node,end node,AADT
9023,2722360275,2722360334,63780.15
5998,183868390,183868393,4308.1494
4766,183898642,183898648,4308.6494
11613,7691897401,8095362761,171744.16
12535,183892886,183892896,4308.1494
5283,7691897406,7691897403,180240.16
12599,7174868680,183950842,0.14960873
7933,8111053263,183913031,0.14960873
9041,183817368,183832460,4306.6494
3950,183882981,183941710,4307.6494
11405,183958553,183937366,4310.6494
11138,7199513888,8394904139,143552.16
7056,6950794066,6950794065,162880.16
4499,8383408972,8383408982,196400.16
1124,183849532,183833148,4307.6494
5129,183863684,183800841,4309.6494
2798,7627846778,7627846772,178768.16
1457,183830718,183986194,4303.6494
1209,183897564,8459847538,-149327.84
6791,6950407007,6950407012,162848.16
325,2937774255,183824274,0.14960873
6914,1871373349,1871373321,43848.15
3916,1871373122,1871373052,43848.15
8228,183861409,8443102832,-151903.84
7078,183962958,183832456,4313.6494
10994,183873512,183868413,4308.1494
8310,8428297750,8428297747,197488.16
11754,183784653,183784698,4306.6494
1841,183906664,183925156,4308.6494
2106,183830722,6957604122,-405055.84
9911,183879290,183879664,4308.1494
7748,5929703099,5929703100,138944.16
672,183840778,183962319,4305.1494
1396,7171044994,183892692,0.14960873
13101,8425612824,8425612822,197392.16
13103,3419834912,183862538,0.14960873
1068,183919587,183880099,4310.6494
1767,8425679555,6986474052,195280.16
3220,183987013,183980452,4310.6494
3377,183917135,183777061,4312.1494
6745,7799844930,183941261,0.14960873
7000,183943474,183837635,4313.1494
2790,7691880583,7691880584,180208.16
11703,1955186782,183794304,0.14960873
12996,2722360239,2722360241,63780.15
10301,4562886877,4562886625,106928.15
1714,8111316135,6976662179,165568.16
2421,2005648326,2005648327,46988.15
8812,183800397,183800399,4306.6494
9781,183777249,183777245,4306.1494
10648,7764532557,183856916,0.14960873
13409,7059198768,7059198769,165376.16
7647,183873091,183925384,4307.1494
10526,183794317,183794319,4306.1494
4299,6976674521,183919542,0.14960873
8576,183831284,183831314,4307.1494
13314,8424358888,8424358890,197376.16
9607,183937398,183956624,4309.1494
10930,8418028701,8418028702,197232.16
8811,183938213,8428269535,-155055.84
7674,183842557,7130074347,-375759.84
319,6776273760,6776273766,158784.16
5673,183937315,183937339,4310.1494
3877,7028179119,183932454,0.14960873
7083,183911640,183911636,4308.6494
1553,183875572,183987698,4306.1494
8514,1871373205,1871373146,43840.15
6220,7301705426,8418028707,147616.16
10155,183866440,183866444,4308.1494
9266,1871373321,1871373122,43840.15
10248,183856069,183856074,4307.6494
8578,183962317,2722529969,-1128699.9
5865,183856903,7171342523,-368799.84
12019,6979767545,183885447,0.14960873
36,183953933,183938477,4310.1494
11022,8428523570,8428523564,197472.16
975,8111800263,183891231,0.14960873
5186,183962934,183971588,4310.6494
3528,7187285159,7187285166,168416.16
13042,8430546409,8430546401,197520.16
7545,2937774084,2937774082,68832.15
12817,183887217,183887213,4309.1494
12795,7282494006,7282494012,170656.16
507,183918263,7183528243,-367263.84
7381,183775397,183878677,4304.1494
11688,6950246395,6950246396,162832.16
5298,183826474,1864947059,-877339.9
5820,183777098,8112202083,-207615.84
2649,183832504,183835199,4307.6494
13291,183950920,8123142925,-207263.84
11720,183776938,183832494,4305.1494
5669,183992692,7127833787,-377391.84
665,8428561984,183777271,0.14960873
8332,1864947059,8430546401,-1967391.9
458,183917936,183906710,4309.6494
6027,8123518496,8111318657,190592.16
12908,183830239,183794690,4308.1494
3045,7643137939,7643137940,179056.16
3044,7643137939,7643137934,179056.16
11320,183783511,183783544,4306.1494
3556,8111432509,6973815611,165824.16
10388,2260401542,1999307436,41216.15
7433,8110649100,6829753452,178624.16
8600,183830737,183969749,4304.6494
12121,183897327,183897343,4308.1494
13163,183832506,183832510,4308.6494
11986,7071526481,7071554786,165696.16
3432,183832497,183835171,4307.1494
3406,183785342,183933245,4302.6494
11999,8084247203,183873491,0.14960873
12067,183937319,8428305874,-155071.84
3999,4095533652,4095533657,95968.15
3004,183777000,183832504,4305.1494
5931,183936842,183917936,4309.6494
9050,183897824,8428330844,-154719.84
603,8459847522,183895022,0.14960873
4144,183956624,183937398,4311.1494
9801,183882334,183882336,4309.1494
9623,6788254721,6788254714,159056.16
9798,183941637,183941636,4310.1494
5986,6950796910,7282494012,155872.16
12740,183916121,183916119,4309.6494
1518,8111053264,183936169,0.14960873
10781,183954026,7007439333,-397631.84
2536,183793579,6950861785,-405871.84
545,183906710,183897573,4309.1494
11833,183913039,183979733,4308.1494
2663,183904758,183941261,4308.1494
9298,7189320816,7189320825,168448.16
3569,7183213882,183892692,0.14960873
3811,183887408,183929094,4307.1494
1729,183839503,183839499,4308.6494
12718,183903216,183903219,4308.6494
12811,183800946,183873467,4305.1494
8056,6969216437,183922022,0.14960873
8664,6771384078,6771397286,158656.16
4380,8424358897,8424358896,197376.16
10161,8110956255,7601349318,109760.15
13154,183864089,183894904,4307.1494
8450,6948153700,6948153697,162800.16
8116,6786014187,7238979893,149504.16
1993,8428297754,8428297752,197488.16
2664,183830739,183830743,4307.6494
5395,4562886879,6950234967,-287903.84
1559,183934110,183934113,4309.1494
4718,7566526736,6969100088,113248.15
690,6950246415,6950246411,162832.16
11234,183841768,183839506,4308.1494
523,3049413439,183937953,0.14960873
7916,183879724,183879325,4308.6494
10243,6934782022,183972402,0.14960873
12382,183951636,183975980,4308.6494
7137,183935717,183935720,4310.1494
10368,6951413286,6951413285,162880.16
12325,7127277886,2722307168,482600.16
10826,183932613,183908906,4310.6494
1662,7238979890,183897584,0.14960873
1857,2937774096,2937774102,68832.15
12768,183916315,183916311,4309.6494
12679,7150499491,183824501,0.14960873
12738,183911060,183878692,4309.6494
6943,4095533660,4095533647,95968.15
3609,8393473499,3337049478,648901.1
44,4562886625,4562886626,106928.15
4543,6785875151,6785875150,159008.16
12936,5915185811,5968455626,137488.16
11687,6950246395,6950246396,162832.16
5118,183936217,183935735,4310.1494
4734,5929702983,7270829483,110736.15
6741,183920205,183937424,4309.6494
11630,8428269536,8428269530,197488.16
8381,183866388,183950900,4307.1494
11874,7184325487,7184325490,168368.16
11847,183958742,183972631,4310.6494
5316,7425215986,183777309,0.14960873
1834,7436492851,7436492845,174240.16
10013,183935713,183936166,4309.1494
7878,183794772,183951414,4303.6494
9398,6948053711,6948053715,162784.16
8232,4562886631,4562886632,106912.15
3946,183882981,183880974,4308.6494
8691,7145689232,183916119,0.14960873
3229,183969149,8112202137,-209247.84
10492,8110362189,8110362183,190048.16
9593,183856077,183827287,4309.1494
5214,183833926,183924107,4306.1494
12775,3042200157,183976367,0.14960873
12280,7544018196,1483916542,0.14960873
2081,183946613,183978488,4309.6494
2624,2937774092,2937774083,68832.15
10889,183865793,183865797,4309.1494
781,7168837314,7168837312,168000.16
10615,183882314,8424358892,-155279.84
9839,183809810,5929703101,-580247.9
10187,183935698,183936149,4309.6494
13049,8111179802,183873467,0.14960873
7970,183931225,183933645,4309.6494
10147,183845132,183897633,4306.1494
5459,183951646,183951636,4309.6494
2846,183897622,183904106,4309.6494
5098,8114205140,8114205147,190128.16
8312,8428297750,8428297752,197488.16
1874,183924017,183923993,4309.1494
8350,183833165,183833160,4307.1494
3024,183832389,183832391,4308.1494
237,183776992,183777000,4306.1494
1054,183903214,183903216,4308.6494
12498,183841755,183898857,4306.6494
2075,6973075314,6973075315,163392.16
6400,183913100,3419834924,-1009311.9
3523,183904022,7165858173,-370127.84
7302,6950796913,6950796912,162848.16
3538,183878692,183911060,4307.6494
6657,6986764771,183781915,0.14960873
11421,8112172789,7168837313,148480.16
6444,6948053731,183897604,0.14960873
9942,183883010,8122561747,-206735.84
2179,183892713,183892717,4309.6494
8920,183801907,183815562,4306.6494
602,394488207,394488208,9243.149
11236,183841768,183839506,4308.1494
8470,7161521620,7161521654,167792.16
7015,8443102832,183861409,0.14960873
6307,183888019,8123142917,-206703.84
5439,7627846773,7627846772,178768.16
4985,183776971,183945496,4303.6494
8315,183845115,183845124,4307.6494
4847,6966336675,8114062099,139136.16
882,3419834922,3419834923,80128.15
12482,183911055,183911060,4310.1494
368,7601349318,7601349319,178080.16
6261,183947703,183806003,4313.6494
1174,7079509466,6788254713,82080.15
12543,7291043862,183879325,0.14960873
660,8430546401,8430546409,197520.16
13251,7071554796,7071554795,165712.16
9926,183876374,183900945,4308.1494
626,3419834924,6950246409,1770736.1
5112,183936217,183936220,4310.1494
3240,183856526,183856499,4308.6494
4429,183936149,183936157,4310.1494
8606,8429241621,183937327,0.14960873
11668,7189320823,7189320829,168448.16
6502,6753377194,183896170,0.14960873
8434,2937774105,2937774099,68832.15
8288,183856448,6953309195,-406031.84
4378,5929703098,5929703094,138944.16
11175,7130072919,6951532950,170784.16
11078,183950871,183963481,4309.6494
3880,8123142917,8123142924,190336.16
9673,183897810,183898160,4308.6494
862,183866383,183856526,4308.6494
10883,183856130,183856451,4307.6494
4107,183941632,183934132,4309.6494
10577,7244261456,183777257,0.14960873
12236,183868366,8459847547,-149071.84
12357,8113466988,8113466987,190128.16
11003,7691897403,7691897406,180240.16
2060,183878240,8393901694,-160431.84
10539,7627846783,7627846778,178768.16
9983,6829753452,183941667,0.14960873
11965,183799791,183799777,4307.1494
7447,6979088818,6979088814,163536.16
2316,6788254732,6788254733,159056.16
7101,6782612332,6782612314,158912.16
990,183830712,8110362164,-208367.84
2769,7127277889,7127277898,166992.16
2740,183945496,183920229,4310.6494
11516,7282494007,6950796912,87296.15
6190,183782354,183894665,4304.6494
10896,183941662,7259925781,-354399.84
7884,183934122,183934110,4309.1494
2228,6948053709,7244261450,156544.16
4005,6866308975,6866308982,160864.16
6736,183920205,183920210,4308.6494
5190,183832515,183835213,4308.1494
12241,183868418,183868416,4308.1494
6915,1871373349,1871373321,43848.15
3218,7087544599,6950843375,168960.16
6368,183892710,183892712,4309.6494
12101,8110362165,8110362177,190048.16
10933,8418028701,8418028705,197232.16
4035,183936212,183913046,4310.1494
13056,183924385,183908841,4309.6494
4577,3006027297,183903833,0.14960873
3186,8459847546,8459847544,198240.16
2404,183835157,183835153,4307.1494
11692,183935727,183935724,4310.1494
5508,7489133809,7489133811,175488.16
12093,6973815600,6973815611,163440.16
5447,8428643297,183936864,0.14960873
274,183793420,183800397,4306.6494
464,183917936,183936842,4309.6494
9384,183856486,183971058,4305.6494
806,183962940,183962944,4310.6494
8916,183892681,183892683,4308.1494
10318,183967634,183937395,4310.6494
5390,183936166,183913031,4310.6494
9265,1871373321,1871373349,43848.15
1289,183954995,183904020,4311.6494
933,2722529969,2722529972,63784.15
7100,6782612332,6782612314,158912.16
7365,8428297747,7071554792,187952.16
10579,183972402,6934782022,-410191.84
8080,183893713,183893730,4309.6494
4682,183882322,8400356779,-159343.84
1991,8428297754,6948053716,198976.16
1570,183938252,183923880,4311.1494
5029,7171342534,7171342523,168032.16
902,6753377209,6753377207,158240.16
2574,183777020,183777022,4306.1494
632,3419834924,183922022,0.14960873
4968,183873467,8111179802,-208591.84
11774,7071526482,8411564709,137520.16
999,183937366,183958553,4309.1494
10333,7489133803,7489133813,175488.16
2248,183887225,183856448,4311.1494
12440,8111654330,7130074342,151888.16
7596,183896593,183868442,4310.1494
10019,183896170,6753377194,-440447.84
13187,183935737,183935735,4310.1494
8723,2722360312,2722360310,63780.15
9482,183951660,183951657,4310.1494
12907,183830239,183830242,4307.1494
6048,183780610,2722360239,-1127159.9
253,183878724,183840778,4310.1494
11086,6753516929,6753516919,158256.16
6862,183832460,183817368,4308.6494
9277,7218479592,7218473084,169104.16
2472,6979705273,6979705274,163536.16
12484,183911055,183862893,4311.1494
5790,7071554787,7071554791,165712.16
135,183897820,7634452261,-290143.84
8660,5915185815,5915185814,138592.16
10727,6957604134,183830722,0.14960873
11323,183783511,183950877,4303.1494
9972,183882340,183882336,4309.1494
7577,183777055,6986759559,-399631.84
4784,8111587517,8111587519,190048.16
4589,6979767560,6979767561,163504.16
4177,8111495884,8111495879,190096.16
1145,183963481,7799844930,-262511.84
12661,4562886626,4562886625,106928.15
7906,2260401538,2260401549,52968.15
11835,183985529,183830733,4313.6494
6686,183879261,183879633,4308.6494
3376,183936157,183969747,4309.6494
7257,6979835104,8114956940,139712.16
10484,183902765,183904044,4309.6494
13346,6966336658,8114062092,139136.16
3188,183958465,7150994588,-373167.84
2598,183904267,183904263,4309.6494
9805,183882334,183878227,4308.6494
9078,5915185814,7301705426,109472.15
12608,183947339,183957292,4310.1494
10439,4562886601,4562886612,106928.15
918,183957287,183957292,4310.1494
6988,6951413298,6951413314,162880.16
3466,8429128425,6950796904,198800.16
7653,183916115,183902203,4309.6494
5256,8110362144,6951413298,167712.16
170,7691880584,7691880583,180208.16
11920,183941710,183898814,4310.6494
3615,6950246410,183922032,0.14960873
1580,2722363891,2722363916,63784.15
958,183794312,1955186782,-937051.9
9088,4562886629,4562886877,106928.15
8946,183868369,183868366,4308.6494
5775,8114373552,8114373543,190128.16
6836,183894309,6951413309,-406639.84
7172,183940611,183940608,4310.1494
828,183839499,183777283,4309.6494
6623,183950903,183869954,4311.1494
12863,1864947795,1864947774,43700.15
11375,183937406,1955186762,-936771.9
3539,183905720,183895963,4308.6494
7926,6785767582,7116149467,152064.16
988,183830712,8110362165,-208367.84
4563,7769151380,7769153893,182016.16
9385,183856486,183971058,4305.6494
11616,7691897401,8095362759,171744.16
13360,6785767574,6785767582,159008.16
48,183897596,8411584967,-157551.84
10887,183807603,183923613,4305.1494
11295,8428455397,8428455393,197472.16
9606,183937398,183873500,4311.1494
913,183873451,7769804564,-266847.84
2711,8114062099,6966336675,166784.16
12448,2722360256,2722360251,63780.15
5751,183960746,8110649093,-209439.84
12490,7130074343,8411584933,140144.16
4285,8411584964,8411584963,197120.16
2479,183927371,183958454,4308.6494
5901,183935884,183873470,4310.6494
1744,7325024858,183904051,0.14960873
1384,183935684,183830718,4311.6494
417,8428407894,183924795,0.14960873
2623,2937774092,2937774096,68832.15
11598,183780966,183890070,4304.1494
9184,183916993,183892710,4310.6494
213,7148140383,7148158885,167488.16
1771,6785875155,6785875156,159008.16
8755,183888909,8428643853,-154607.84
9624,6788254721,6788254714,159040.16
13339,6753516957,6753516940,158272.16
6456,6986474049,6986474050,163696.16
9638,183835171,183835162,4307.1494
9473,2722360318,2722360321,63780.15
13284,183842552,8411584929,-157087.84
